,parent_commit,parent_test_file,current_commit,current_test_file,committer,author,committed_date,change_type,parent_prod_file,current_prod_file,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
36,bdc425057ebedb8f0988ce4dae18fdcd67c8523f,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/test/java/org/apache/hadoop/yarn/server/nodemanager/TestNodeManagerResync.java,7b22df3da687ce1137690c6aa77991745cfc5261,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/test/java/org/apache/hadoop/yarn/server/nodemanager/TestNodeManagerResync.java,Arun Suresh,Arun Suresh,1502765854,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,bdc425057ebedb8f0988ce4dae18fdcd67c8523f,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/test/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/BaseContainerManagerTest.java,7b22df3da687ce1137690c6aa77991745cfc5261,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/test/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/BaseContainerManagerTest.java,Arun Suresh,Arun Suresh,1502765854,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,bdc425057ebedb8f0988ce4dae18fdcd67c8523f,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/test/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/TestContainerManager.java,7b22df3da687ce1137690c6aa77991745cfc5261,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/test/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/TestContainerManager.java,Arun Suresh,Arun Suresh,1502765854,M,,,1,1,0,0,0,1,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,1,0
39,bdc425057ebedb8f0988ce4dae18fdcd67c8523f,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/test/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/TestContainerManagerRecovery.java,7b22df3da687ce1137690c6aa77991745cfc5261,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/test/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/TestContainerManagerRecovery.java,Arun Suresh,Arun Suresh,1502765854,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,bdc425057ebedb8f0988ce4dae18fdcd67c8523f,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/test/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/scheduler/TestContainerSchedulerQueuing.java,7b22df3da687ce1137690c6aa77991745cfc5261,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/test/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/scheduler/TestContainerSchedulerQueuing.java,Arun Suresh,Arun Suresh,1502765854,M,,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
41,4d7be1d8575e9254c59d41460960708e3718503a,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/TestDFSUpgradeFromImage.java,645a8f2a4d09acb5a21820f52ee78784d9e4cc8a,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/TestDFSUpgradeFromImage.java,Chris Douglas,Chris Douglas,1502773040,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,4d7be1d8575e9254c59d41460960708e3718503a,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/mover/TestStorageMover.java,645a8f2a4d09acb5a21820f52ee78784d9e4cc8a,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/mover/TestStorageMover.java,Chris Douglas,Chris Douglas,1502773040,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4d7be1d8575e9254c59d41460960708e3718503a,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/TestStartup.java,645a8f2a4d09acb5a21820f52ee78784d9e4cc8a,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/TestStartup.java,Chris Douglas,Chris Douglas,1502773040,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4d7be1d8575e9254c59d41460960708e3718503a,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/ha/TestEditLogTailer.java,645a8f2a4d09acb5a21820f52ee78784d9e4cc8a,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/ha/TestEditLogTailer.java,Chris Douglas,Chris Douglas,1502773040,M,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ha/EditLogTailer.java,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ha/EditLogTailer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,4d7be1d8575e9254c59d41460960708e3718503a,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/ha/TestFailureToReadEdits.java,645a8f2a4d09acb5a21820f52ee78784d9e4cc8a,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/ha/TestFailureToReadEdits.java,Chris Douglas,Chris Douglas,1502773040,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,4d7be1d8575e9254c59d41460960708e3718503a,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/ha/TestInitializeSharedEdits.java,645a8f2a4d09acb5a21820f52ee78784d9e4cc8a,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/ha/TestInitializeSharedEdits.java,Chris Douglas,Chris Douglas,1502773040,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,4d7be1d8575e9254c59d41460960708e3718503a,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapreduce/lib/input/TestCombineFileInputFormat.java,645a8f2a4d09acb5a21820f52ee78784d9e4cc8a,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapreduce/lib/input/TestCombineFileInputFormat.java,Chris Douglas,Chris Douglas,1502773040,M,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/CombineFileInputFormat.java,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/CombineFileInputFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4d7be1d8575e9254c59d41460960708e3718503a,hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestOutOfBandAzureBlobOperations.java,645a8f2a4d09acb5a21820f52ee78784d9e4cc8a,hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestOutOfBandAzureBlobOperations.java,Chris Douglas,Chris Douglas,1502773040,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,4d7be1d8575e9254c59d41460960708e3718503a,hadoop-tools/hadoop-openstack/src/test/java/org/apache/hadoop/fs/swift/TestSwiftFileSystemDirectories.java,645a8f2a4d09acb5a21820f52ee78784d9e4cc8a,hadoop-tools/hadoop-openstack/src/test/java/org/apache/hadoop/fs/swift/TestSwiftFileSystemDirectories.java,Chris Douglas,Chris Douglas,1502773040,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4d7be1d8575e9254c59d41460960708e3718503a,hadoop-tools/hadoop-openstack/src/test/java/org/apache/hadoop/fs/swift/TestSwiftFileSystemPartitionedUploads.java,645a8f2a4d09acb5a21820f52ee78784d9e4cc8a,hadoop-tools/hadoop-openstack/src/test/java/org/apache/hadoop/fs/swift/TestSwiftFileSystemPartitionedUploads.java,Chris Douglas,Chris Douglas,1502773040,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,57dfe49363949b08dd3b87064af76d02beb42aa5,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/ozone/ozShell/TestOzoneShell.java,e53567ba5dd91f98af0e9bdc5abb2a19b335f2e9,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/ozone/ozShell/TestOzoneShell.java,Weiwei Yang,Weiwei Yang,1502777853,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,57dfe49363949b08dd3b87064af76d02beb42aa5,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/ozone/web/client/TestBuckets.java,e53567ba5dd91f98af0e9bdc5abb2a19b335f2e9,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/ozone/web/client/TestBuckets.java,Weiwei Yang,Weiwei Yang,1502777853,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,57dfe49363949b08dd3b87064af76d02beb42aa5,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/ozone/web/client/TestBucketsRatis.java,e53567ba5dd91f98af0e9bdc5abb2a19b335f2e9,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/ozone/web/client/TestBucketsRatis.java,Weiwei Yang,Weiwei Yang,1502777853,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,57dfe49363949b08dd3b87064af76d02beb42aa5,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/ozone/web/client/TestVolume.java,e53567ba5dd91f98af0e9bdc5abb2a19b335f2e9,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/ozone/web/client/TestVolume.java,Weiwei Yang,Weiwei Yang,1502777853,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,57dfe49363949b08dd3b87064af76d02beb42aa5,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/ozone/web/client/TestVolumeRatis.java,e53567ba5dd91f98af0e9bdc5abb2a19b335f2e9,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/ozone/web/client/TestVolumeRatis.java,Weiwei Yang,Weiwei Yang,1502777853,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,645a8f2a4d09acb5a21820f52ee78784d9e4cc8a,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/TestNameNodeOptionParsing.java,2e43c28e01fe006210e71aab179527669f6412ed,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/TestNameNodeOptionParsing.java,Yiqun Lin,Yiqun Lin,1502786929,M,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57,2e43c28e01fe006210e71aab179527669f6412ed,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/TestSafeMode.java,1040bae6fcbae7079d8126368cdeac60831a4d0c,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/TestSafeMode.java,Wei-Chiu Chuang,Wei-Chiu Chuang,1502807923,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1040bae6fcbae7079d8126368cdeac60831a4d0c,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/TestSafeMode.java,e3ae3e26446c2e98b7aebc4ea66256cfdb4a397f,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/TestSafeMode.java,Wei-Chiu Chuang,Wei-Chiu Chuang,1502808103,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,f34646d652310442cb5339aabbbb269f10dfa838,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/curator/TestZKCuratorManager.java,75dd866bfb8b63cb9f13179d4365b05c48e0907d,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/curator/TestZKCuratorManager.java,Subru Krishnan,Subru Krishnan,1502841239,M,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/curator/ZKCuratorManager.java,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/curator/ZKCuratorManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,895a35eac0422c1845ebe3c5bed1ac2bda1ac807,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/curator/TestZKCuratorManager.java,ad46a90872f5df0bc471092096d6e5dbe7e5d90f,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/curator/TestZKCuratorManager.java,Subru Krishnan,Subru Krishnan,1502841288,M,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/curator/ZKCuratorManager.java,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/curator/ZKCuratorManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,a28a3dc8f2709738c28f70fc394f51d3b1266296,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/test/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/capacity/TestCapacityScheduler.java,67f99684072c5e147b16083783e41b173e591e07,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/test/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/capacity/TestCapacityScheduler.java,bibinchundatt,bibinchundatt,1502875329,M,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/capacity/CapacityScheduler.java,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/capacity/CapacityScheduler.java,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16,1,0,0,0,0,0
62,67f99684072c5e147b16083783e41b173e591e07,hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestBlobOperationDescriptor.java,d5680c08ed8678aefaaf9cd966295d13763f5256,hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestBlobOperationDescriptor.java,Steve Loughran,Steve Loughran,1502887787,A,,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azure/BlobOperationDescriptor.java,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0
63,67f99684072c5e147b16083783e41b173e591e07,hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestClientThrottlingAnalyzer.java,d5680c08ed8678aefaaf9cd966295d13763f5256,hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestClientThrottlingAnalyzer.java,Steve Loughran,Steve Loughran,1502887787,A,,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azure/ClientThrottlingAnalyzer.java,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,0,5,0,0,0,0
64,588c190afd49bdbd5708f7805bf6c68f09fee142,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-client/src/test/java/org/apache/hadoop/yarn/client/api/impl/TestAMRMProxy.java,14553061be0a341df3e628dcaf06717b4630b05e,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-client/src/test/java/org/apache/hadoop/yarn/client/api/impl/TestAMRMProxy.java,Jason Lowe,Jason Lowe,1502906676,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,d5680c08ed8678aefaaf9cd966295d13763f5256,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-client/src/test/java/org/apache/hadoop/yarn/client/api/impl/TestAMRMProxy.java,cf30380d4620bdd96dbe8284298b9b4b3c0192be,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-client/src/test/java/org/apache/hadoop/yarn/client/api/impl/TestAMRMProxy.java,Jason Lowe,Jason Lowe,1502906773,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2b92c1be045894f8ed45b04ddf500f8561e51c85,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-client/src/test/java/org/apache/hadoop/yarn/client/api/impl/TestAMRMProxy.java,2810e6ab9c118d6c5623711df978a0422cd5c942,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-client/src/test/java/org/apache/hadoop/yarn/client/api/impl/TestAMRMProxy.java,Jason Lowe,Jason Lowe,1502907265,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,155646c48c30fa2bba1cde0412080abd7e033b53,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-client/src/test/java/org/apache/hadoop/yarn/client/api/impl/TestAMRMProxy.java,864a0964f0c1ea10a242c94adc857169e4edf17f,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-client/src/test/java/org/apache/hadoop/yarn/client/api/impl/TestAMRMProxy.java,Jason Lowe,Jason Lowe,1502907422,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,14553061be0a341df3e628dcaf06717b4630b05e,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/test/java/org/apache/hadoop/yarn/conf/TestYarnConfigurationFields.java,de462da04e167a04b89ecf0f40d464cf39dc6549,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/test/java/org/apache/hadoop/yarn/conf/TestYarnConfigurationFields.java,Subru Krishnan,Subru Krishnan,1502909004,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,14553061be0a341df3e628dcaf06717b4630b05e,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-common/src/test/java/org/apache/hadoop/yarn/server/federation/store/impl/TestZookeeperFederationStateStore.java,de462da04e167a04b89ecf0f40d464cf39dc6549,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-common/src/test/java/org/apache/hadoop/yarn/server/federation/store/impl/TestZookeeperFederationStateStore.java,Subru Krishnan,Subru Krishnan,1502909004,A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,14553061be0a341df3e628dcaf06717b4630b05e,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-common/src/test/java/org/apache/hadoop/yarn/server/federation/utils/TestFederationStateStoreFacadeRetry.java,de462da04e167a04b89ecf0f40d464cf39dc6549,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-common/src/test/java/org/apache/hadoop/yarn/server/federation/utils/TestFederationStateStoreFacadeRetry.java,Subru Krishnan,Subru Krishnan,1502909004,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,63edc5b1e537670bdab8447fcdb62a499c11b9b9,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/ozone/container/ozoneimpl/TestOzoneContainer.java,8151f26a1f8f7bb9ebd7688c698be9940ed6198b,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/ozone/container/ozoneimpl/TestOzoneContainer.java,Anu Engineer,Anu Engineer,1502918698,M,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/ozone/container/ozoneimpl/OzoneContainer.java,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/ozone/container/ozoneimpl/OzoneContainer.java,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,8151f26a1f8f7bb9ebd7688c698be9940ed6198b,hadoop-hdfs-client/src/test/java/org/apache/hadoop/scm/TestStateMachine.java,293c425b25b1c2ceff2eaa726e804ede767e371c,hadoop-hdfs-client/src/test/java/org/apache/hadoop/scm/TestStateMachine.java,Anu Engineer,Anu Engineer,1502919394,A,,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-hdfs-client/src/main/java/org/apache/hadoop/scm/container/common/helpers/StateMachine/StateMachine.java,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
73,107e1722d40447be64ca462f112de099895880b5,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/net/TestNetworkTopology.java,03d15fa58e19309b09e39e048218f73759150b81,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/net/TestNetworkTopology.java,Tsz-Wo Nicholas Sze,Mingliang Liu,1502924773,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ab051bd42ee1d7c4d3b7cc71e6b2734a0955e767,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/TestErasureCodingPolicies.java,08aaa4b36fab44c3f47878b3c487db3b373ffccf,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/TestErasureCodingPolicies.java,Akira Ajisaka,Akira Ajisaka,1502943627,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,08aaa4b36fab44c3f47878b3c487db3b373ffccf,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/TestErasureCodingPolicies.java,96b3a6b9721e922d33fadc2459b561a85dbf9b8e,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/TestErasureCodingPolicies.java,Andrew Wang,Andrew Wang,1502947026,M,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
76,08aaa4b36fab44c3f47878b3c487db3b373ffccf,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/TestFSImage.java,96b3a6b9721e922d33fadc2459b561a85dbf9b8e,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/TestFSImage.java,Andrew Wang,Andrew Wang,1502947026,M,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/FSImage.java,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/FSImage.java,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
77,96b3a6b9721e922d33fadc2459b561a85dbf9b8e,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/http/TestHttpServer.java,1f04cb45f70648678840cdafbec68d534b03fe95,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/http/TestHttpServer.java,John Zhuge,Alexandr Krasheninnikov,1502957119,M,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1f04cb45f70648678840cdafbec68d534b03fe95,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/test/java/org/apache/hadoop/yarn/server/nodemanager/TestDirectoryCollection.java,f9a0e2338150f1bd3ba2c29f76979183fd3ed80c,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/test/java/org/apache/hadoop/yarn/server/nodemanager/TestDirectoryCollection.java,Sunil G,Sunil G,1502962635,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,fa3094e43697dbb7a2dda2b43d8c0c57bbec4b54,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/test/java/org/apache/hadoop/yarn/server/nodemanager/TestDirectoryCollection.java,5511cea86b28dd327b602bb219c5d2610b175692,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/test/java/org/apache/hadoop/yarn/server/nodemanager/TestDirectoryCollection.java,Sunil G,Sunil G,1502962807,M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,67eb6202e61fc3b5244a1aec9fb2b83208482c3e,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/fs/FileSystemContractBaseTest.java,f07c7aa3af3508ba9d7bea252f827301e40e177e,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/fs/FileSystemContractBaseTest.java,Steve Loughran,Steve Loughran,1502966124,M,,,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,67eb6202e61fc3b5244a1aec9fb2b83208482c3e,hadoop-tools/hadoop-aws/src/test/java/org/apache/hadoop/fs/s3a/s3guard/TestDirListingMetadata.java,f07c7aa3af3508ba9d7bea252f827301e40e177e,hadoop-tools/hadoop-aws/src/test/java/org/apache/hadoop/fs/s3a/s3guard/TestDirListingMetadata.java,Steve Loughran,Steve Loughran,1502966124,M,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-tools/hadoop-aws/src/main/java/org/apache/hadoop/fs/s3a/s3guard/DirListingMetadata.java,/hdd/dj/testSmellDetection/gitRepo/hadoop/hadoop-tools/hadoop-aws/src/main/java/org/apache/hadoop/fs/s3a/s3guard/DirListingMetadata.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
